Ticker,Open,High,Low,Close,Volume,Date
INFY,79.685936,80.05703,77.847656,78.03125,22198208,14-06-2004
INFY,78.359375,79.921875,78.359375,79.408592,22293952,15-06-2004
INFY,80.46875,80.859375,79.708595,80.40625,21901504,16-06-2004
INFY,80.46875,81.5625,80.1875,81.242966,19065792,17-06-2004
INFY,81.25,82.775002,80.707031,82.257813,28632320,18-06-2004
INFY,82.421875,83.984375,82.268753,83.614845,26522560,21-06-2004
INFY,83.052345,84.256248,82.65625,83.991409,23141632,22-06-2004
INFY,84.296875,84.359375,82.734375,83.178123,26169152,23-06-2004
INFY,83.432816,84.984375,82.892189,84.517967,32614720,24-06-2004
INFY,84.53125,85.9375,83.859375,85.685936,28886528,25-06-2004
INFY,86.40625,87.78125,86.128906,87.467186,31393024,28-06-2004
INFY,87.578125,88.436722,86.890625,87.292191,44017472,29-06-2004
INFY,87.03125,87.8125,85.954689,86.314064,39124224,30-06-2004
INFY,87.1875,88.481247,84.949997,88.050003,28275440,01-07-2004
INFY,85.328125,89.4375,85.328125,88.959373,24930048,02-07-2004
INFY,89.143753,90.3125,88.78125,89.340622,15505536,05-07-2004
INFY,89.1875,89.75,87.884377,89.15625,19217968,06-07-2004
INFY,87.759377,88.9375,86.568748,87.028122,28427936,07-07-2004
INFY,87.5,88.712502,83.206253,84.515625,37858080,08-07-2004
INFY,81.25,86.865623,80.3125,86.40625,22787760,09-07-2004
INFY,86.6875,87.46875,85.265625,86.009377,22648144,12-07-2004
INFY,89.0625,89.525002,86.8125,87.671875,38728000,13-07-2004
INFY,88.75,90.3125,88.375,88.800003,29463584,14-07-2004
INFY,89.025002,90.556252,88.643753,90.215622,21826416,15-07-2004
INFY,90.21875,92.800003,90.21875,92.359375,34887056,16-07-2004
INFY,92.375,93.25,91.375,92.390625,22012128,19-07-2004
INFY,92.125,92.481247,90.196877,90.487503,21665664,20-07-2004
INFY,90.6875,91.25,89.074997,89.831253,22177072,21-07-2004
INFY,90.875,91.25,89.381248,90.168747,19465920,22-07-2004
INFY,90.625,91.543747,90.1875,90.946877,15554320,23-07-2004
INFY,89.925003,91.5625,89.509377,91.221878,14673152,26-07-2004
INFY,91.875,92.900002,91.440628,92.456253,23371088,27-07-2004
INFY,92.5,94.5625,92.256248,94.268753,31335104,28-07-2004
INFY,94.346878,96.5625,94.346878,95.974998,21491184,29-07-2004
INFY,96.318748,97.8125,95.625,97.09375,25009120,30-07-2004
INFY,96.875,97.893753,96.875,97.25,17539728,02-08-2004
INFY,97.493752,98.875,97.431252,98.556252,23723440,03-08-2004
INFY,98.6875,98.6875,96.375,96.756248,17101728,04-08-2004
INFY,96.5,97.75,96.5,97.362503,18405328,05-08-2004
INFY,96.9375,97.3125,94.459373,95.425003,23971584,06-08-2004
INFY,94.487503,96.356247,93.625,95.890625,19569968,09-08-2004
INFY,96.3125,96.3125,94.8125,95.318748,15133312,10-08-2004
INFY,95.9375,96.543747,93.449997,94.006248,21258032,11-08-2004
INFY,94,94.556252,93,93.665627,22696432,12-08-2004
INFY,93.125,95.556252,92.196877,92.490623,21489920,13-08-2004
INFY,92.6875,93.3125,92,92.949997,16502032,16-08-2004
INFY,93.6875,94.0625,92.253128,92.65625,15134480,17-08-2004
INFY,92.6875,93.625,92.4375,92.925003,17098976,18-08-2004
INFY,93.75,96.25,93.75,96.046875,31323920,19-08-2004
INFY,95.9375,97.150002,95.3125,96.675003,24660640,20-08-2004
INFY,97.375,98.8125,96.946877,97.471878,22006368,23-08-2004
INFY,97.5,98.290627,96.703125,97.243752,17164864,24-08-2004
INFY,97.256248,97.775002,94.75,95.940628,20150288,25-08-2004
INFY,96.4375,97.375,95.775002,96.596878,20723296,26-08-2004
INFY,97.056252,98.1875,96.321877,97.831253,15277728,27-08-2004
INFY,98.25,98.925003,97.25,98.590622,12084944,30-08-2004
INFY,98.75,99.368752,97.696877,98.46875,13549504,31-08-2004
INFY,98.4375,99.3125,98.125,98.824997,8008016,01-09-2004
INFY,99.690628,100.837502,99.690628,100.165627,18522576,02-09-2004
INFY,100.3125,100.737503,99.559372,100.412498,14033472,03-09-2004
INFY,100.625,100.9375,100.25,100.493752,7469520,06-09-2004
INFY,100.378128,101.21875,100,100.962502,11782048,07-09-2004
INFY,101.1875,101.875,100.75,101.5625,13429216,08-09-2004
INFY,101.625,102.0625,101,101.415627,13698032,09-09-2004
INFY,101.881248,103.996872,101.415627,103.378128,18587072,10-09-2004
INFY,105.3125,106.243752,103.125,104.740623,18370576,13-09-2004
INFY,104.981247,106.612503,104.831253,106.318748,30164176,14-09-2004
INFY,106.75,106.990623,105.3125,106.3125,21460064,15-09-2004
INFY,106.078125,106.375,105.009377,105.934372,16680048,16-09-2004
INFY,105.996872,105.996872,104.390625,105.606247,20388080,17-09-2004
INFY,105.0625,105.0625,103.4375,103.59375,20823424,20-09-2004
INFY,103.759377,105.0625,103.587502,104.759377,27698816,21-09-2004
INFY,104.759377,104.981247,103.4375,103.96875,23176304,22-09-2004
INFY,103.737503,103.737503,101.625,101.893753,23091104,23-09-2004
INFY,102.21875,102.925003,100.493752,100.871872,20775696,24-09-2004
INFY,101.25,102.800003,100.890625,102.481247,16671776,27-09-2004
INFY,102.418747,102.418747,100.0625,100.743752,18208848,28-09-2004
INFY,101.015625,102.868752,100.640625,102.493752,20993216,29-09-2004
INFY,104.375,106.375,102.818748,105.96875,34462048,30-09-2004
INFY,108.4375,108.5625,105.690628,106.453125,20852576,01-10-2004
INFY,107.5,108.875,107.5,107.993752,18128336,04-10-2004
INFY,108.140625,108.675003,107.065628,107.53125,13884688,05-10-2004
INFY,106.875,106.875,105,105.365623,29443040,06-10-2004
INFY,106.25,107,105.018753,106.59375,15432096,07-10-2004
INFY,106.75,108.087502,106.3125,106.753128,20248128,08-10-2004
INFY,106.578125,107.171875,105.021873,105.409378,14722064,11-10-2004
INFY,108.25,108.6875,106.375,106.959373,36566784,12-10-2004
INFY,106.959373,106.959373,106.959373,106.959373,0,13-10-2004
INFY,107.631248,114.0625,106.946877,113.40625,49699776,14-10-2004
INFY,113.471878,114.75,111.078125,111.671875,17571888,15-10-2004
INFY,112.5625,112.5625,109.453125,110.074997,25400864,18-10-2004
INFY,111.25,111.543747,109.318748,110.490623,31222048,19-10-2004
INFY,110.75,112.15625,109.506248,109.925003,26192688,20-10-2004
INFY,110.021873,111.550003,109.6875,111.234375,21814288,21-10-2004
INFY,111.234375,111.234375,111.234375,111.234375,0,22-10-2004
INFY,111.571877,114.493752,111.571877,113.768753,31941936,25-10-2004
INFY,113.8125,116.875,113.75,116.3125,24678512,26-10-2004
INFY,117,117.493752,114.521873,116.737503,18445424,27-10-2004
INFY,117.5,122.356247,117.5,121.800003,45555712,28-10-2004
INFY,121.625,122.1875,118.8125,119.146873,26163552,29-10-2004
INFY,119.25,122.053123,118.4375,121.628128,20272976,01-11-2004
INFY,121.5,121.5,119.193748,119.412498,20692816,02-11-2004
INFY,119.875,123.4375,119.875,122.559372,26833088,03-11-2004
INFY,123.78125,125.543747,123.78125,124.231247,25218416,04-11-2004
INFY,125.9375,130.481247,122.578125,123.537498,17506880,05-11-2004
INFY,125,129.293747,125,126.112503,39839408,08-11-2004
INFY,126.875,127.8125,125.315628,127.296875,23967216,09-11-2004
INFY,127.8125,128.125,125.9375,127.565628,28240464,10-11-2004
INFY,127.5,127.5,125.6875,126.068748,21130096,11-11-2004
INFY,127.5,127.981247,125.9375,126.699997,4572400,12-11-2004
INFY,126.699997,126.699997,126.699997,126.699997,0,15-11-2004
INFY,127.3125,128.356247,127,128.065628,19068224,16-11-2004
INFY,128.125,130.149994,127.5,129.806244,14579280,17-11-2004
INFY,129.378128,130,128.574997,128.925003,10655520,18-11-2004
INFY,129.1875,129.6875,128.25,128.615631,8931520,19-11-2004
INFY,128.0625,128.0625,125.375,126.75,9862432,22-11-2004
INFY,126.875,127.793747,126.375,126.940628,11034512,23-11-2004
INFY,126.5625,127.625,126.137497,126.493752,8668272,24-11-2004
INFY,126.893753,127.731247,126.3125,126.849998,9810368,25-11-2004
INFY,126.849998,126.849998,126.849998,126.849998,0,26-11-2004
INFY,127.512497,130.9375,127.0625,130.675003,14059680,29-11-2004
INFY,131.256256,135.550003,131.25,134.324997,28184384,30-11-2004
INFY,134.375,134.6875,131.324997,131.771881,20927696,01-12-2004
INFY,132.5,133.375,129.459381,129.993744,25157936,02-12-2004
INFY,130,130.381256,127.753128,128.209381,25063136,03-12-2004
INFY,127.5,129.625,125.875,126.884377,19835920,06-12-2004
INFY,124.375,128.987503,124.375,127.493752,16453888,07-12-2004
INFY,126.525002,127.8125,126.25,126.962502,14876688,08-12-2004
INFY,127.4375,128.75,127.1875,127.637497,12779168,09-12-2004
INFY,128.25,128.75,126.599998,127.087502,12232480,10-12-2004
INFY,128.75,128.75,125.959373,127.349998,6849888,13-12-2004
INFY,127.8125,128.418747,127.5625,128.203125,6764560,14-12-2004
INFY,128.731247,131.96875,128.731247,131.290619,17621776,15-12-2004
INFY,131.25,133.25,130.25,132.521881,10711152,16-12-2004
INFY,131.5625,132.3125,130,130.568756,11021392,17-12-2004
INFY,131.856247,132.5625,131.068756,132.118744,7299728,20-12-2004
INFY,132.5,133.712494,131.871872,132.193756,10934976,21-12-2004
INFY,128.125,132.4375,128.125,130.090622,24453024,22-12-2004
INFY,126.3125,130.25,126.3125,129.131256,11333920,23-12-2004
INFY,129.981247,129.981247,127.328125,129.074997,16076928,24-12-2004
INFY,128.75,130,127.893753,128.643753,6694624,27-12-2004
INFY,128.5,129.493744,127.953125,128.859375,8115072,28-12-2004
INFY,129.375,131.793747,129.0625,129.571869,12955248,29-12-2004
INFY,129.375,130.931244,127.078125,128.009369,15631056,30-12-2004
INFY,128.75,130.940628,127.996872,130.731247,12498704,31-12-2004
INFY,132.4375,149.875,130.96875,132.471878,9104288,03-01-2005
INFY,132.8125,132.8125,130,130.628128,10220864,04-01-2005
INFY,129.0625,130,125.068748,128.28125,22197872,05-01-2005
INFY,127.578125,130.871872,124.875,127.734375,27031104,06-01-2005
INFY,127.1875,129.0625,124.6875,128.175003,33500080,07-01-2005
INFY,128.75,131.25,123.8125,124.681252,24651840,10-01-2005
INFY,124.375,126.418747,121.943748,123.228127,34083200,11-01-2005
INFY,126.5625,126.5625,117.196877,119.140625,63117008,12-01-2005
INFY,128.128128,128.128128,120.625,123.021873,35060464,13-01-2005
INFY,123.75,125.518753,121.875,123.375,19852096,14-01-2005
INFY,123.875,125.875,120.949997,124.856247,19508400,17-01-2005
INFY,125.625,126.25,121.993752,122.837502,18835760,18-01-2005
INFY,122.196877,124.359375,121.956253,122.434372,12037472,19-01-2005
INFY,122,123.625,120.125,122.796875,18539120,20-01-2005
INFY,122.5,122.806252,118.287498,119.09375,18662816,24-01-2005
INFY,119.3125,120.125,117.625,119.553123,16201056,25-01-2005
INFY,120.625,122.78125,120.346878,122.006248,19668176,27-01-2005
INFY,122.5,127.990623,121.574997,127.353127,17999552,28-01-2005
INFY,128.8125,131.106247,127,129.290619,23864720,31-01-2005
INFY,129.375,130.875,128.4375,128.859375,22166592,01-02-2005
INFY,129.5625,131.8125,129,129.487503,12938256,02-02-2005
INFY,129.375,131.875,128.887497,131.334381,14813472,03-02-2005
INFY,132.1875,132.487503,129.84375,130.337494,9580576,04-02-2005
INFY,130,131.5625,126.25,126.871872,31089440,07-02-2005
INFY,128.75,128.75,126.5625,127.724998,17364464,08-02-2005
INFY,128.125,129.024994,127.378128,127.8125,8274208,09-02-2005
INFY,128.4375,128.4375,126.596878,127.775002,7435616,10-02-2005
INFY,129.375,131.731247,129.375,131.475006,18523056,11-02-2005
INFY,132.5,136.231247,132.5,135.603119,21044864,14-02-2005
INFY,135.625,136.75,134.0625,136.368744,15539824,15-02-2005
INFY,136.5,137.84375,135.625,136.478119,16757232,16-02-2005
INFY,135.625,136.237503,133.449997,135.871872,17528720,17-02-2005
INFY,135.625,136.478119,131.3125,135.293747,6471376,18-02-2005
INFY,135.125,135.3125,133.125,133.993744,8007472,21-02-2005
INFY,134.3125,135.9375,131.481247,135.0625,8232832,22-02-2005
INFY,134.543747,134.6875,133.4375,133.787506,7623536,23-02-2005
INFY,134.0625,135.9375,133.75,135.268753,13470832,24-02-2005
INFY,134.709381,136.625,134.709381,136.215622,10544240,25-02-2005
INFY,138.0625,140.496872,134.565628,140.006256,17478560,28-02-2005
INFY,140,140,135.9375,136.328125,11760288,01-03-2005
INFY,136.375,137.8125,134.378128,136.690628,15075504,02-03-2005
INFY,136.3125,139.1875,136.3125,138.403122,14982720,03-03-2005
INFY,138.453125,140.612503,138.4375,139.637497,12496896,04-03-2005
INFY,139.6875,141.375,138.909378,140.756256,12252080,07-03-2005
INFY,140.625,142.668747,140,141.506256,10757312,08-03-2005
INFY,140.625,142.050003,139.143753,140.743744,8670176,09-03-2005
INFY,140.625,140.625,137.1875,139.503128,13265920,10-03-2005
INFY,140,140.625,137.828125,138.415619,9922640,11-03-2005
INFY,138.125,140.0625,136.875,139.134369,10515408,14-03-2005
INFY,137.5,139.362503,135,138.175003,6268288,15-03-2005
INFY,137.25,139.043747,136.631256,137.068756,10693536,16-03-2005
INFY,137.1875,137.746872,135.693756,136.318756,8216112,17-03-2005
INFY,136.543747,137.8125,134.059372,137.496872,15457456,18-03-2005
INFY,138.0625,140.550003,137.1875,139.784378,14841488,21-03-2005
INFY,141.1875,141.25,137.5,138.984375,13384816,22-03-2005
INFY,138.59375,138.987503,134.456253,135.149994,11986160,23-03-2005
INFY,135.625,136.78125,134.375,134.943756,12574736,24-03-2005
INFY,135.9375,138.559372,135.4375,136.625,10014304,28-03-2005
INFY,136.75,136.75,134.375,135.412506,8419616,29-03-2005
INFY,134.690628,136.875,133.875,135.643753,9733296,30-03-2005
INFY,139.043747,144.6875,136.756256,141.074997,17932432,31-03-2005
INFY,141.243744,141.243744,138.271881,139.740631,13726912,01-04-2005
INFY,139.8125,141.0625,138.524994,139.290619,12920176,04-04-2005
INFY,140.625,151.425003,138.3125,138.840622,7810144,05-04-2005
INFY,139.0625,140,138.1875,139.768753,9296960,06-04-2005
INFY,139.25,140.293747,135.971878,136.768753,11027536,07-04-2005
INFY,135.96875,136.25,132.375,132.993744,19671728,08-04-2005
INFY,133,133,129.390625,129.862503,11956640,11-04-2005
INFY,124,133.125,124,132.346878,17246368,12-04-2005
INFY,133.75,133.75,130.446869,131.34375,19030976,13-04-2005
INFY,128.125,128.125,120.9375,122.318748,34920000,15-04-2005
INFY,121.875,121.875,118.75,119.621872,26963280,18-04-2005
INFY,120.875,123.418747,118.75,119.537498,24550800,19-04-2005
INFY,121.875,122.478127,118.334373,121.75,26726288,20-04-2005
INFY,121.25,121.875,118.9375,121.550003,21352304,21-04-2005
INFY,123.75,125.5,121.737503,124.953125,24501168,22-04-2005
INFY,126.125,126.125,123.4375,124.275002,13649968,25-04-2005
INFY,123.6875,123.731247,122.034378,122.412498,9105984,26-04-2005
INFY,119.6875,120.9375,117.375,119.634377,32434624,27-04-2005
INFY,119.375,119.6875,118.125,119.099998,22117360,28-04-2005
INFY,119.9375,119.9375,117.275002,117.925003,13801088,29-04-2005
INFY,118.5625,124.087502,118.5625,119.696877,11048400,02-05-2005
INFY,120.3125,120.3125,118.75,118.840622,10467584,03-05-2005
INFY,118.75,121.6875,118.75,121.099998,11367104,04-05-2005
INFY,123.125,125.4375,121.946877,124.696877,25562000,05-05-2005
INFY,125.1875,126.875,124.8125,126.346878,15746112,06-05-2005
INFY,127.4375,131.46875,127.4375,131.037506,19673888,09-05-2005
INFY,131.25,132.4375,128.125,128.699997,18254896,10-05-2005
INFY,124.6875,130,124.6875,129.121872,16088160,11-05-2005
INFY,128.918747,129.125,127.5625,128.821869,11528144,12-05-2005
INFY,128.125,128.125,126.275002,127.056252,17406320,13-05-2005
INFY,127.5,130.306244,127.5,129.868744,16266704,16-05-2005
INFY,130.25,132.25,128.475006,128.996872,21067296,17-05-2005
INFY,128.75,128.868744,124.568748,127.640625,22171344,18-05-2005
INFY,129.0625,131.875,129.0625,131.046875,16827280,19-05-2005
INFY,132.125,134.375,129.625,133.78125,15354560,20-05-2005
INFY,134.25,134.25,132.268753,133.409378,5803728,23-05-2005
INFY,135.131256,135.850006,133.65625,134.71875,14293024,24-05-2005
INFY,133.1875,137.5,131.946869,135.699997,26165456,25-05-2005
INFY,135.315628,139.25,135.315628,137.824997,32570192,26-05-2005
INFY,134.0625,141.524994,134.0625,139.521881,21380368,27-05-2005
INFY,137.256256,140.059372,136.912506,139.25,14170784,30-05-2005
INFY,138.4375,141.125,138.25,140.653122,13518880,31-05-2005
INFY,140.9375,141.3125,138,138.875,12398224,01-06-2005
INFY,139.0625,139.5,137.237503,137.584381,7483248,02-06-2005
INFY,138.0625,142.181244,136.875,140.990631,12687696,03-06-2005
INFY,139.706253,141.0625,137.706253,138.528122,7686736,06-06-2005
INFY,137.5625,140.25,137.5625,139.553131,9777760,07-06-2005
INFY,138.918747,144.0625,138.918747,143.515625,16625040,08-06-2005
INFY,142.353119,143.125,139.193756,139.796875,12899920,09-06-2005
INFY,140.625,141.875,137.5,138.265625,11626192,10-06-2005
INFY,138.459381,140.25,138.459381,139.003128,10288592,13-06-2005
INFY,140.003128,141.25,139.0625,139.696869,7697024,14-06-2005
INFY,140,141.5,139.387497,141.040619,13633088,15-06-2005
INFY,140.625,143.431244,139.703125,142.528122,17220736,16-06-2005
INFY,142.5,143.618744,141.5,143.006256,15500416,17-06-2005
INFY,143.4375,148.915619,139.668747,148.193756,24363104,20-06-2005
INFY,146.875,150,145.709381,149.59375,19560928,21-06-2005
INFY,147.209381,150.871872,147.209381,149.315628,25721616,22-06-2005
INFY,149.6875,149.6875,146.134369,146.515625,16440688,23-06-2005
INFY,145,146.5625,143.881256,144.565628,15599808,24-06-2005
INFY,142.506256,147.5625,142.506256,146.149994,14611440,27-06-2005
INFY,146.5,146.5,143,143.293747,14810544,28-06-2005
INFY,144.5,145.9375,143.753128,145.290619,12836352,29-06-2005
INFY,146.375,149.365631,146.25,147.390625,19464224,30-06-2005
INFY,146.5625,147.875,145.512497,146.940628,6114256,01-07-2005
INFY,146.875,149.996872,145.768753,149.637497,7411168,04-07-2005
INFY,149.375,149.9375,145.009369,145.643753,9015648,05-07-2005
INFY,145.625,147.487503,144.875,146.603119,18818304,06-07-2005
INFY,147,148.368744,144.165619,144.993744,14838352,07-07-2005
INFY,146.75,147.25,144.390625,145.934372,10736608,08-07-2005
INFY,146.875,147.5,144.065628,144.737503,18666000,11-07-2005
INFY,145,145,137.209381,138.828125,48402112,12-07-2005
INFY,139.0625,140.671875,137.5,137.837494,31356000,13-07-2005
INFY,138.4375,138.899994,132.824997,133.490631,29139952,14-07-2005
INFY,137.1875,137.8125,133.696869,137.243744,16012224,15-07-2005
INFY,137.256256,142.5,137.256256,142,23144736,18-07-2005
INFY,142,142.5,140.625,141.024994,11030832,19-07-2005
INFY,141.543747,141.543747,139.4375,139.581253,10432608,20-07-2005
INFY,141.543747,145.071869,137.25,138.0625,12175056,21-07-2005
INFY,138.25,140.5,136.071869,139.921875,17876544,22-07-2005
INFY,139.6875,141.168747,138.765625,139.306244,9055424,25-07-2005
INFY,139.375,139.6875,138.0625,139.149994,8063296,26-07-2005
INFY,139.6875,140.25,138.625,139.412506,7306432,27-07-2005
INFY,139.412506,139.412506,139.412506,139.412506,0,28-07-2005
INFY,138.8125,143.3125,138.8125,141.778122,28194400,29-07-2005
INFY,137.625,142.149994,137.625,141.534378,7299632,01-08-2005
INFY,142.149994,144.25,141.284378,143.699997,13529184,02-08-2005
INFY,144.375,147.8125,144.375,147.253128,16539600,03-08-2005
INFY,147.8125,148.875,143.956253,144.59375,11645728,04-08-2005
INFY,144.125,144.753128,142.28125,143.21875,11954224,05-08-2005
INFY,143.253128,143.253128,140.625,141.915619,9654112,08-08-2005
INFY,140.640625,143.043747,140.640625,141.506256,11292352,09-08-2005
INFY,142.75,145.4375,142.375,144.6875,12802928,10-08-2005
INFY,145.0625,145.309372,142.8125,143.337494,8460864,11-08-2005
INFY,144.375,144.375,140.762497,141.340622,11763968,12-08-2005
INFY,140.762497,141.25,139.375,140.621872,12505248,16-08-2005
INFY,140.5,145.556244,139.853119,144.868744,20196512,17-08-2005
INFY,144.875,145,143.053131,143.665619,11132480,18-08-2005
INFY,145,145,142.074997,143.837494,7624864,19-08-2005
INFY,145,146.25,143.375,144.684372,11903376,22-08-2005
INFY,144.375,145.3125,142.653122,142.824997,14301312,23-08-2005
INFY,143.4375,143.4375,140.643753,141.512497,12144704,24-08-2005
